category, ImageButton, Switch, ProgressBar, ImageView, RadioButton, Spinner, SeekBar, CheckBox, RatingBar, CheckedTextView, Button, ToggleButton, EditText, NumberPicker
EVENTS,134,19,12,1079,32,0,2,25,0,38,386,8,185,29
FAMILY_EDUCATION,37,0,3,295,8,1,0,0,0,0,61,0,12,3
FAMILY_ACTION,4,0,1,54,0,0,0,1,0,27,15,0,10,3
FOOD_AND_DRINK,286,2,15,2103,186,6,1,81,30,85,602,8,161,19
FAMILY_PRETEND,48,0,1,96,0,0,0,1,0,0,20,1,17,0
PERSONALIZATION,191,20,12,2559,45,0,11,49,15,81,423,1,30,5
FAMILY_BRAINGAMES,13,0,1,211,2,0,0,19,0,5,63,0,52,0
NEWS_AND_MAGAZINES,291,27,27,2635,72,0,4,22,2,106,359,1,56,1
BUSINESS,190,6,3,1059,13,0,1,55,2,120,592,2,219,0
PHOTOGRAPHY,447,7,14,3347,18,1,26,22,1,73,456,2,55,3
TRAVEL_AND_LOCAL,256,10,9,1330,35,4,8,42,32,154,462,7,232,28
EDUCATION,287,3,12,1151,18,0,3,26,9,78,441,3,96,3
BOOKS_AND_REFERENCE,226,7,15,1288,17,0,3,30,0,28,395,0,90,12
FAMILY,115,1,4,400,43,0,5,7,0,1,104,0,28,3
SPORTS,269,16,32,1938,23,3,1,116,1,109,433,5,132,0
LIBRARIES_AND_DEMO,175,13,13,1558,15,0,18,27,0,130,472,0,45,0
MAPS_AND_NAVIGATION,247,11,10,940,50,0,0,61,0,192,458,14,156,18
FINANCE,157,8,10,797,33,1,0,32,0,84,478,6,199,11
FAMILY_MUSICVIDEO,65,0,4,667,0,0,3,4,0,51,110,13,20,2
AUTO_AND_VEHICLES,278,5,12,1289,22,0,2,38,1,164,525,9,117,6
FAMILY_CREATE,217,1,0,754,62,0,5,10,0,6,155,0,41,0
HOUSE_AND_HOME,178,4,11,1240,24,0,2,26,0,84,326,25,109,4
HEALTH_AND_FITNESS,312,11,33,1262,83,0,17,41,0,185,550,9,269,53
ENTERTAINMENT,264,6,13,1172,13,0,8,43,13,89,380,2,113,12
WEATHER,217,8,9,2384,45,0,7,84,0,196,214,7,66,3
PARENTING,179,9,10,979,59,0,6,25,1,66,423,0,160,41
LIFESTYLE,177,9,6,1406,13,0,10,28,1,64,532,0,149,18
MUSIC_AND_AUDIO,419,18,26,2076,12,0,129,47,1,134,528,64,127,1
COMICS,214,0,8,1725,32,0,6,13,6,34,314,2,70,3
VIDEO_PLAYERS,378,6,8,1546,8,0,57,63,0,219,475,6,71,0
ART_AND_DESIGN,358,1,16,1561,21,0,8,15,3,35,433,15,56,5
DATING,128,1,8,860,46,3,2,17,0,174,592,0,273,30
MEDICAL,286,10,28,1080,39,1,15,51,3,128,631,2,175,24
SHOPPING,267,18,14,1592,48,0,1,35,18,58,492,9,201,6
SOCIAL,161,3,7,1109,22,0,0,34,0,51,422,0,228,24
BEAUTY,304,5,10,2415,3,0,1,9,0,63,239,2,23,0
PRODUCTIVITY,238,6,11,1346,47,1,1,99,0,70,508,18,152,12
COMMUNICATION,125,3,0,831,9,1,1,67,0,56,295,3,141,6
TOOLS,246,10,20,2326,25,0,9,79,8,79,491,3,53,0
